SeniorCitizen,customer_tenure_months,monthly_spend,will_churn,support_tickets_last_90d,feature_usage_score,days_since_last_login,subscription_plan_encoded,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,is_high_value_customer,engagement_trend,tenure_segment,spend_segment
0,3,19.6,No,0,49.9635485979343,9,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7915451619931143,New,Low
0,1,45.65,Yes,2,33.25893784819275,31,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.5006779409754573,New,Medium
0,30,64.5,No,2,72.05979743835753,6,1,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,0,0.7457548803500806,Loyal,Medium
0,15,69.5,No,0,89.52676934040436,20,0,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,0,0.8724966385420886,Established,Medium
0,8,68.55,No,0,49.67025137044849,15,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,0,0.7627897267903839,Established,Medium
0,7,95.0,Yes,1,48.09599099498149,45,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,1,0.5519866366499383,Established,High
0,70,108.15,No,0,86.99607437590647,7,1,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,1,0.9242461738456141,Loyal,High
0,62,86.1,No,2,51.759748631980045,13,2,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0,0.6456806435880816,Loyal,Medium
0,6,19.7,No,1,47.220431324250384,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7527718081178717,New,Low
0,14,80.9,No,2,64.44300665032257,10,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0,0.7018470592047791,Established,Medium
0,22,84.15,No,0,70.73865624193215,2,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0.893202928213848,Established,Medium
0,22,20.15,No,1,73.67625185958397,0,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8455875061986132,Established,Low
0,16,64.25,No,0,45.573563688401975,13,2,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0,0.7583933604428214,Established,Medium
0,10,25.7,No,2,66.51810145881436,13,2,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.6948751530108627,Established,Low
0,13,56.0,No,1,49.716681427747424,11,0,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7147963454998988,Established,Medium
0,20,82.4,Yes,5,44.134766697386524,40,0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.29526403713943655,Established,Medium
0,2,69.7,No,2,37.66616615894135,7,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.6264798131223971,New,Medium
0,53,73.9,No,0,46.06895526700823,0,2,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,0,0.8202298508900275,Loyal,Medium
0,11,20.6,No,1,48.73649451066272,1,1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7578253520725795,Established,Low
0,69,19.9,No,0,67.8239274052876,2,2,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8834871654250328,Loyal,Low
0,4,70.9,Yes,4,41.283674170591794,14,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.47279743242049116,New,Medium
0,72,89.05,No,0,77.28320494603003,7,2,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.8918699424126927,Loyal,Medium
1,58,45.3,Yes,0,0.0,37,0,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,0,0.4953703703703704,Loyal,Medium
0,16,20.4,No,0,37.901900551871,14,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0,0.7281915203580885,Established,Low
0,43,84.25,No,0,65.27941611312083,14,1,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0,0.8194499055622547,Loyal,Medium
0,2,104.4,Yes,1,39.496923112447455,43,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,1,0.5325823363007508,New,High
0,14,81.95,No,1,42.3495272134364,0,2,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.7411650907114548,Established,Medium
0,53,94.85,Yes,2,10.16540959744876,43,1,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,1,0.36814395791742177,Loyal,High
0,32,20.55,No,0,69.43628113521001,4,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.8796024185988482,Loyal,Low
0,34,24.7,No,1,50.65904128494378,4,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0,0.7503449524312941,Loyal,Low
1,15,74.45,Yes,2,44.69480244703738,37,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.511019711860495,Established,Medium
1,7,76.45,Yes,0,57.11746051355772,37,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6857619054155628,Established,Medium
0,15,105.35,No,1,44.23006472965082,0,0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,1,0.7474335490988361,Established,High
0,61,20.55,No,3,71.99496773021362,11,1,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.6557239665081195,Loyal,Low
0,1,29.95,Yes,2,21.106413311171732,21,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5064658221483502,New,Low
0,1,45.3,No,1,51.19616091832358,7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.7382464623203379,New,Medium
0,8,84.5,Yes,2,31.0732891648594,15,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,0.5674665194384202,Established,Medium
0,33,74.75,No,0,55.260540729709525,7,1,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,0,0.8184610616916244,Loyal,Medium
0,13,79.25,Yes,3,26.009664424205045,21,0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,0,0.45614332585846123,Established,Medium
0,1,24.8,Yes,1,53.53147663635201,5,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7552901073063586,New,Low
0,20,51.8,No,0,26.70016368665436,16,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.6815931382147737,Established,Medium
0,3,30.4,No,1,74.1982704213521,9,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0.8056609014045071,New,Low
0,13,19.65,No,1,72.31362781753661,5,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0,0.8178972779103072,Established,Low
0,40,56.6,No,0,60.08186766421971,11,0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0.8160136329548066,Loyal,Medium
0,43,71.9,No,1,37.08628587966361,14,1,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,0,0.6588061381173972,Loyal,Medium
0,6,91.0,Yes,0,36.42541827908109,41,0,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,1,0.5982699127821222,New,High
0,69,19.75,No,1,78.14053767502145,10,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.814172162620442,Loyal,Low
0,72,109.7,No,2,50.00604920458813,12,2,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,1,0.6444646084597383,Loyal,High
0,59,19.3,No,0,53.19969824849117,7,2,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.8115915867542297,Loyal,Low
0,20,96.55,No,2,94.68066084539296,8,0,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1,0.8118984991142728,Established,High
0,24,24.1,No,0,49.44545333836155,9,2,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.7898181777945386,Established,Low
0,59,111.35,No,2,71.1331494363975,3,0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,1,0.7565549425657695,Loyal,High
0,72,112.25,No,1,68.43138393123927,5,2,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,1,0.8049564649559828,Loyal,High
0,1,20.75,No,1,65.85258289320127,16,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7454345355699301,New,Low
0,27,101.9,No,2,64.23000813831766,20,1,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,False,1,0.6548407678684662,Loyal,High
0,14,80.05,No,2,65.64582842833799,18,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,0,0.6688194280944599,Established,Medium
0,71,105.55,No,1,64.07910886410811,0,2,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,1,0.8135970295470271,Loyal,High
0,13,78.3,No,1,59.22122461835909,0,0,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0,0.7974040820611971,Established,Medium
0,44,68.85,No,0,82.66924686166114,1,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.9376011932425742,Loyal,Medium
0,33,79.95,No,1,40.31009158801083,9,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0.6927003052933695,Loyal,Medium
0,72,55.45,No,1,75.32187156023065,0,2,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,0,0.8510729052007688,Loyal,Medium
0,1,79.9,Yes,2,60.924940708495,22,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0.6345646171764648,New,Medium
0,19,106.6,Yes,2,41.206313044210816,40,0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,1,0.4855025249621842,Established,High
0,64,102.45,No,2,72.33513448031327,4,1,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1,0.7559319297491923,Loyal,High
0,2,46.0,Yes,1,38.63675270953729,10,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.6824928794021613,New,Medium
0,1,25.25,No,1,70.47598681994101,16,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.7608458819923959,New,Low
0,61,19.75,No,0,76.75469141460192,14,2,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8577008232338583,Loyal,Low
