customer_id,timestamp,churn_probability,risk_tier,tenure_segment,is_high_value,monthly_spend,recommended_action,rule_fired,true_churn_label
874,2026-09-01T15:35:17.019130,0.9991,High,New,False,53.85,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
875,2026-09-01T15:35:17.019130,0.873,High,Loyal,True,99.2,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
876,2026-09-01T15:35:17.020129,0.1132,Medium,Established,False,64.95,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
877,2026-09-01T15:35:17.020129,0.0685,Low,Established,False,68.25,No action needed,RULE_LOW_NO_ACTION,0
878,2026-09-01T15:35:17.020129,0.0481,Low,Established,False,50.3,No action needed,RULE_LOW_NO_ACTION,0
879,2026-09-01T15:35:17.020129,0.0005,Low,Loyal,False,20.05,No action needed,RULE_LOW_NO_ACTION,0
880,2026-09-01T15:35:17.020129,0.9992,High,New,False,50.5,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
881,2026-09-01T15:35:17.020129,0.0118,Low,Established,False,74.9,No action needed,RULE_LOW_NO_ACTION,0
882,2026-09-01T15:35:17.020129,0.998,High,New,False,70.95,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
883,2026-09-01T15:35:17.020129,0.0104,Low,Loyal,False,19.55,No action needed,RULE_LOW_NO_ACTION,0
884,2026-09-01T15:35:17.020129,0.4271,Medium,New,False,50.35,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
885,2026-09-01T15:35:17.020129,0.0016,Low,Loyal,False,58.55,No action needed,RULE_LOW_NO_ACTION,0
886,2026-09-01T15:35:17.020129,0.003,Low,Loyal,True,110.5,No action needed,RULE_LOW_NO_ACTION,0
887,2026-09-01T15:35:17.021133,0.003,Low,Loyal,False,45.9,No action needed,RULE_LOW_NO_ACTION,0
888,2026-09-01T15:35:17.021133,0.006,Low,Loyal,False,85.65,No action needed,RULE_LOW_NO_ACTION,0
889,2026-09-01T15:35:17.021133,0.9768,High,New,False,84.05,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
890,2026-09-01T15:35:17.021133,0.9901,High,Loyal,True,94.4,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
891,2026-09-01T15:35:17.021133,0.0022,Low,Established,False,65.05,No action needed,RULE_LOW_NO_ACTION,0
892,2026-09-01T15:35:17.021133,0.0145,Low,Established,False,35.65,No action needed,RULE_LOW_NO_ACTION,0
893,2026-09-01T15:35:17.021133,0.0491,Low,Loyal,True,90.65,No action needed,RULE_LOW_NO_ACTION,0
894,2026-09-01T15:35:17.021133,0.1486,Medium,New,False,44.15,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,1
895,2026-09-01T15:35:17.021133,0.0183,Low,Loyal,False,19.2,No action needed,RULE_LOW_NO_ACTION,0
896,2026-09-01T15:35:17.021133,0.981,High,Loyal,True,98.75,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
897,2026-09-01T15:35:17.021133,0.0059,Low,Loyal,False,88.1,No action needed,RULE_LOW_NO_ACTION,0
898,2026-09-01T15:35:17.021133,0.2024,Medium,New,False,70.15,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
899,2026-09-01T15:35:17.021133,0.0025,Low,Loyal,False,81.05,No action needed,RULE_LOW_NO_ACTION,0
900,2026-09-01T15:35:17.021133,0.0769,Low,New,True,94.05,No action needed,RULE_LOW_NO_ACTION,0
901,2026-09-01T15:35:17.021133,0.0005,Low,Loyal,False,20.05,No action needed,RULE_LOW_NO_ACTION,0
902,2026-09-01T15:35:17.021133,0.0022,Low,Loyal,False,49.85,No action needed,RULE_LOW_NO_ACTION,0
903,2026-09-01T15:35:17.021133,0.1388,Medium,Loyal,False,45.55,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
904,2026-09-01T15:35:17.022144,0.9838,High,New,False,45.1,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
905,2026-09-01T15:35:17.022144,0.9317,High,Established,False,20.4,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
906,2026-09-01T15:35:17.022144,0.1236,Medium,Loyal,True,98.85,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
907,2026-09-01T15:35:17.022144,0.9486,High,New,False,77.85,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
908,2026-09-01T15:35:17.022144,0.9985,High,Established,False,55.65,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
909,2026-09-01T15:35:17.022144,0.0046,Low,Loyal,True,108.95,No action needed,RULE_LOW_NO_ACTION,0
910,2026-09-01T15:35:17.022144,0.4436,Medium,Loyal,True,105.2,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,1
911,2026-09-01T15:35:17.022144,0.9986,High,New,False,70.0,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
912,2026-09-01T15:35:17.022144,0.0015,Low,Loyal,True,110.15,No action needed,RULE_LOW_NO_ACTION,0
913,2026-09-01T15:35:17.022144,0.8283,High,Loyal,True,103.5,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,0
914,2026-09-01T15:35:17.022144,0.9991,High,Established,False,86.5,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
915,2026-09-01T15:35:17.022144,0.0019,Low,Loyal,False,40.2,No action needed,RULE_LOW_NO_ACTION,0
916,2026-09-01T15:35:17.022144,0.1186,Medium,Loyal,True,100.9,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
917,2026-09-01T15:35:17.022144,0.2285,Medium,Established,False,66.6,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
918,2026-09-01T15:35:17.022144,0.7184,High,Loyal,False,71.85,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
919,2026-09-01T15:35:17.023144,0.0041,Low,Loyal,False,84.15,No action needed,RULE_LOW_NO_ACTION,0
920,2026-09-01T15:35:17.023144,0.2203,Medium,Loyal,True,102.6,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
921,2026-09-01T15:35:17.023144,0.9996,High,Loyal,True,99.7,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
922,2026-09-01T15:35:17.023144,0.0206,Low,Loyal,False,59.9,No action needed,RULE_LOW_NO_ACTION,0
923,2026-09-01T15:35:17.023144,0.9158,High,Loyal,False,59.9,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
924,2026-09-01T15:35:17.023144,0.0185,Low,Loyal,False,20.55,No action needed,RULE_LOW_NO_ACTION,0
925,2026-09-01T15:35:17.023144,0.9992,High,New,False,45.95,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
926,2026-09-01T15:35:17.023144,0.0017,Low,Loyal,False,19.8,No action needed,RULE_LOW_NO_ACTION,0
927,2026-09-01T15:35:17.023144,0.0979,Low,Loyal,True,98.0,No action needed,RULE_LOW_NO_ACTION,0
928,2026-09-01T15:35:17.023144,0.0447,Low,New,False,19.95,No action needed,RULE_LOW_NO_ACTION,0
929,2026-09-01T15:35:17.023144,0.2862,Medium,New,False,35.1,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
930,2026-09-01T15:35:17.023144,0.1294,Medium,Loyal,True,109.55,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
931,2026-09-01T15:35:17.023144,0.9822,High,Loyal,False,60.35,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
932,2026-09-01T15:35:17.023144,0.0043,Low,Established,False,39.55,No action needed,RULE_LOW_NO_ACTION,0
933,2026-09-01T15:35:17.023144,0.0064,Low,Established,False,69.6,No action needed,RULE_LOW_NO_ACTION,0
934,2026-09-01T15:35:17.023144,0.0008,Low,Loyal,False,81.0,No action needed,RULE_LOW_NO_ACTION,0
935,2026-09-01T15:35:17.024143,0.0387,Low,Loyal,True,107.25,No action needed,RULE_LOW_NO_ACTION,0
936,2026-09-01T15:35:17.024143,0.0041,Low,Loyal,False,83.15,No action needed,RULE_LOW_NO_ACTION,0
937,2026-09-01T15:35:17.024143,0.027,Low,Loyal,False,19.8,No action needed,RULE_LOW_NO_ACTION,0
938,2026-09-01T15:35:17.024143,0.075,Low,Established,False,68.65,No action needed,RULE_LOW_NO_ACTION,0
939,2026-09-01T15:35:17.024143,0.0102,Low,Loyal,False,25.35,No action needed,RULE_LOW_NO_ACTION,0
940,2026-09-01T15:35:17.024143,0.4083,Medium,New,False,79.35,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,1
941,2026-09-01T15:35:17.024143,0.0013,Low,Loyal,False,84.5,No action needed,RULE_LOW_NO_ACTION,0
942,2026-09-01T15:35:17.024143,0.0015,Low,Loyal,False,78.75,No action needed,RULE_LOW_NO_ACTION,0
943,2026-09-01T15:35:17.024143,0.3472,Medium,New,False,74.9,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
944,2026-09-01T15:35:17.024143,0.0019,Low,Loyal,True,93.05,No action needed,RULE_LOW_NO_ACTION,0
945,2026-09-01T15:35:17.024143,0.0048,Low,Established,False,79.65,No action needed,RULE_LOW_NO_ACTION,0
946,2026-09-01T15:35:17.024143,0.0893,Low,Loyal,False,55.7,No action needed,RULE_LOW_NO_ACTION,0
947,2026-09-01T15:35:17.024143,0.9642,High,New,True,94.2,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
948,2026-09-01T15:35:17.024143,0.9981,High,New,False,67.75,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
949,2026-09-01T15:35:17.024143,0.917,High,Loyal,True,95.55,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
950,2026-09-01T15:35:17.024143,0.9983,High,Loyal,True,101.9,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
951,2026-09-01T15:35:17.025143,0.9682,High,Loyal,False,64.4,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
952,2026-09-01T15:35:17.025143,0.0588,Low,New,False,85.0,No action needed,RULE_LOW_NO_ACTION,0
953,2026-09-01T15:35:17.025143,0.0005,Low,Loyal,False,19.55,No action needed,RULE_LOW_NO_ACTION,0
954,2026-09-01T15:35:17.025143,0.9993,High,New,False,75.05,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
955,2026-09-01T15:35:17.025143,0.0005,Low,Loyal,False,64.05,No action needed,RULE_LOW_NO_ACTION,0
956,2026-09-01T15:35:17.025143,0.0674,Low,Established,False,85.95,No action needed,RULE_LOW_NO_ACTION,0
957,2026-09-01T15:35:17.025143,0.0908,Low,New,False,70.05,No action needed,RULE_LOW_NO_ACTION,0
958,2026-09-01T15:35:17.025143,0.9989,High,Established,False,75.75,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
959,2026-09-01T15:35:17.025143,0.018,Low,Established,False,19.8,No action needed,RULE_LOW_NO_ACTION,0
960,2026-09-01T15:35:17.025143,0.9992,High,New,False,74.7,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
961,2026-09-01T15:35:17.025143,0.0093,Low,Established,False,25.0,No action needed,RULE_LOW_NO_ACTION,0
962,2026-09-01T15:35:17.025143,0.9992,High,Established,False,85.35,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
963,2026-09-01T15:35:17.025143,0.1084,Medium,Established,False,58.35,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
964,2026-09-01T15:35:17.025143,0.1649,Medium,Loyal,False,20.55,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
965,2026-09-01T15:35:17.025143,0.0031,Low,Loyal,False,74.35,No action needed,RULE_LOW_NO_ACTION,0
966,2026-09-01T15:35:17.025143,0.4212,Medium,New,False,25.3,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,1
967,2026-09-01T15:35:17.026143,0.1241,Medium,Loyal,True,91.15,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
968,2026-09-01T15:35:17.026143,0.0233,Low,Loyal,False,25.6,No action needed,RULE_LOW_NO_ACTION,0
969,2026-09-01T15:35:17.026143,0.0364,Low,Loyal,False,66.5,No action needed,RULE_LOW_NO_ACTION,0
970,2026-09-01T15:35:17.026143,0.0011,Low,Loyal,False,25.6,No action needed,RULE_LOW_NO_ACTION,0
971,2026-09-01T15:35:17.026143,0.0249,Low,New,False,19.85,No action needed,RULE_LOW_NO_ACTION,0
972,2026-09-01T15:35:17.026143,0.4348,Medium,Established,False,69.5,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
973,2026-09-01T15:35:17.026143,0.103,Medium,Established,False,74.85,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
974,2026-09-01T15:35:17.026143,0.0027,Low,Loyal,False,70.1,No action needed,RULE_LOW_NO_ACTION,0
975,2026-09-01T15:35:17.026143,0.0032,Low,Loyal,False,58.6,No action needed,RULE_LOW_NO_ACTION,0
976,2026-09-01T15:35:17.026143,0.0325,Low,New,False,72.75,No action needed,RULE_LOW_NO_ACTION,0
977,2026-09-01T15:35:17.026143,0.009,Low,Loyal,True,103.7,No action needed,RULE_LOW_NO_ACTION,0
978,2026-09-01T15:35:17.026143,0.0313,Low,Established,False,29.1,No action needed,RULE_LOW_NO_ACTION,0
979,2026-09-01T15:35:17.026143,0.9985,High,New,False,50.45,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
980,2026-09-01T15:35:17.026143,0.994,High,New,False,44.65,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
981,2026-09-01T15:35:17.026143,0.0097,Low,New,False,19.25,No action needed,RULE_LOW_NO_ACTION,0
982,2026-09-01T15:35:17.026143,0.02,Low,Loyal,True,108.1,No action needed,RULE_LOW_NO_ACTION,0
983,2026-09-01T15:35:17.027143,0.1229,Medium,Loyal,False,20.1,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
984,2026-09-01T15:35:17.027143,0.0151,Low,Loyal,False,59.85,No action needed,RULE_LOW_NO_ACTION,0
985,2026-09-01T15:35:17.027143,0.002,Low,Loyal,False,56.05,No action needed,RULE_LOW_NO_ACTION,0
986,2026-09-01T15:35:17.027143,0.0007,Low,Loyal,False,19.6,No action needed,RULE_LOW_NO_ACTION,0
987,2026-09-01T15:35:17.027143,0.9981,High,New,False,79.0,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
988,2026-09-01T15:35:17.027143,0.0041,Low,Loyal,False,66.05,No action needed,RULE_LOW_NO_ACTION,0
989,2026-09-01T15:35:17.027143,0.0142,Low,Loyal,True,106.5,No action needed,RULE_LOW_NO_ACTION,0
990,2026-09-01T15:35:17.027143,0.0018,Low,Loyal,True,114.9,No action needed,RULE_LOW_NO_ACTION,0
991,2026-09-01T15:35:17.027143,0.0034,Low,Loyal,False,54.65,No action needed,RULE_LOW_NO_ACTION,0
992,2026-09-01T15:35:17.027143,0.9991,High,Established,False,69.5,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
993,2026-09-01T15:35:17.027143,0.017,Low,Established,False,79.95,No action needed,RULE_LOW_NO_ACTION,0
994,2026-09-01T15:35:17.027143,0.0046,Low,New,False,43.95,No action needed,RULE_LOW_NO_ACTION,0
995,2026-09-01T15:35:17.027143,0.3697,Medium,Established,True,94.1,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
996,2026-09-01T15:35:17.027143,0.9984,High,New,False,20.2,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
997,2026-09-01T15:35:17.028129,0.9875,High,Established,False,23.9,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
998,2026-09-01T15:35:17.028129,0.0017,Low,Loyal,False,20.45,No action needed,RULE_LOW_NO_ACTION,0
999,2026-09-01T15:35:17.028129,0.132,Medium,New,False,44.8,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1000,2026-09-01T15:35:17.028129,0.0084,Low,Loyal,False,84.3,No action needed,RULE_LOW_NO_ACTION,0
1001,2026-09-01T15:35:17.028129,0.0095,Low,Established,False,88.95,No action needed,RULE_LOW_NO_ACTION,0
1002,2026-09-01T15:35:17.028129,0.0268,Low,Loyal,True,94.2,No action needed,RULE_LOW_NO_ACTION,0
1003,2026-09-01T15:35:17.028129,0.0185,Low,Loyal,True,114.9,No action needed,RULE_LOW_NO_ACTION,0
1004,2026-09-01T15:35:17.028129,0.0283,Low,Loyal,False,84.25,No action needed,RULE_LOW_NO_ACTION,0
1005,2026-09-01T15:35:17.028129,0.2107,Medium,Established,False,81.7,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,1
1006,2026-09-01T15:35:17.028129,0.0015,Low,Loyal,True,93.4,No action needed,RULE_LOW_NO_ACTION,0
1007,2026-09-01T15:35:17.028129,0.998,High,Loyal,True,96.55,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1008,2026-09-01T15:35:17.028129,0.0354,Low,Loyal,False,88.7,No action needed,RULE_LOW_NO_ACTION,0
1009,2026-09-01T15:35:17.028129,0.0428,Low,Established,False,19.5,No action needed,RULE_LOW_NO_ACTION,0
1010,2026-09-01T15:35:17.028129,0.0137,Low,Loyal,True,109.1,No action needed,RULE_LOW_NO_ACTION,0
1011,2026-09-01T15:35:17.028129,0.0023,Low,Loyal,False,44.1,No action needed,RULE_LOW_NO_ACTION,0
1012,2026-09-01T15:35:17.029131,0.0067,Low,New,False,55.2,No action needed,RULE_LOW_NO_ACTION,0
1013,2026-09-01T15:35:17.029131,0.0046,Low,Loyal,False,20.3,No action needed,RULE_LOW_NO_ACTION,0
1014,2026-09-01T15:35:17.029131,0.0143,Low,New,False,20.85,No action needed,RULE_LOW_NO_ACTION,0
1015,2026-09-01T15:35:17.029131,0.013,Low,Loyal,True,92.3,No action needed,RULE_LOW_NO_ACTION,0
1016,2026-09-01T15:35:17.029131,0.0014,Low,Established,False,54.25,No action needed,RULE_LOW_NO_ACTION,0
1017,2026-09-01T15:35:17.029131,0.0011,Low,Established,False,19.75,No action needed,RULE_LOW_NO_ACTION,0
1018,2026-09-01T15:35:17.029131,0.8666,High,Established,False,43.55,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
1019,2026-09-01T15:35:17.029131,0.9861,High,New,False,19.8,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1020,2026-09-01T15:35:17.029131,0.0062,Low,Loyal,False,50.2,No action needed,RULE_LOW_NO_ACTION,0
1021,2026-09-01T15:35:17.029131,0.0742,Low,Loyal,False,26.0,No action needed,RULE_LOW_NO_ACTION,0
1022,2026-09-01T15:35:17.029131,0.0137,Low,Established,False,69.65,No action needed,RULE_LOW_NO_ACTION,0
1023,2026-09-01T15:35:17.029131,0.1577,Medium,Established,False,89.6,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1024,2026-09-01T15:35:17.029131,0.7799,High,New,False,20.25,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1025,2026-09-01T15:35:17.029131,0.05,Low,Loyal,False,75.4,No action needed,RULE_LOW_NO_ACTION,0
1026,2026-09-01T15:35:17.029131,0.046,Low,Loyal,False,20.7,No action needed,RULE_LOW_NO_ACTION,0
1027,2026-09-01T15:35:17.029131,0.0075,Low,New,False,44.0,No action needed,RULE_LOW_NO_ACTION,0
1028,2026-09-01T15:35:17.030144,0.1814,Medium,Loyal,True,93.5,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1029,2026-09-01T15:35:17.030144,0.0526,Low,Loyal,True,97.25,No action needed,RULE_LOW_NO_ACTION,0
1030,2026-09-01T15:35:17.030144,0.0051,Low,Loyal,False,77.35,No action needed,RULE_LOW_NO_ACTION,0
1031,2026-09-01T15:35:17.030144,0.0694,Low,Established,False,19.05,No action needed,RULE_LOW_NO_ACTION,0
1032,2026-09-01T15:35:17.030144,0.8708,High,Established,False,84.9,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
1033,2026-09-01T15:35:17.030144,0.0086,Low,New,False,19.65,No action needed,RULE_LOW_NO_ACTION,0
1034,2026-09-01T15:35:17.030144,0.9989,High,Established,False,85.6,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1035,2026-09-01T15:35:17.030144,0.3233,Medium,Loyal,True,100.75,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1036,2026-09-01T15:35:17.030144,0.0267,Low,Loyal,True,90.8,No action needed,RULE_LOW_NO_ACTION,0
1037,2026-09-01T15:35:17.030144,0.0107,Low,Loyal,True,101.3,No action needed,RULE_LOW_NO_ACTION,0
1038,2026-09-01T15:35:17.030144,0.1707,Medium,Loyal,True,97.8,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1039,2026-09-01T15:35:17.030144,0.0307,Low,Established,False,73.75,No action needed,RULE_LOW_NO_ACTION,0
1040,2026-09-01T15:35:17.030144,0.9982,High,Loyal,False,89.5,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1041,2026-09-01T15:35:17.030144,0.008,Low,Loyal,False,19.45,No action needed,RULE_LOW_NO_ACTION,0
1042,2026-09-01T15:35:17.030144,0.1809,Medium,Loyal,True,104.0,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1043,2026-09-01T15:35:17.030144,0.0015,Low,Loyal,True,109.5,No action needed,RULE_LOW_NO_ACTION,0
1044,2026-09-01T15:35:17.031144,0.0685,Low,Loyal,False,35.4,No action needed,RULE_LOW_NO_ACTION,0
1045,2026-09-01T15:35:17.031144,0.9972,High,Loyal,True,106.1,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,1
1046,2026-09-01T15:35:17.031144,0.0281,Low,Established,False,20.1,No action needed,RULE_LOW_NO_ACTION,0
1047,2026-09-01T15:35:17.031144,0.102,Medium,Loyal,True,94.7,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1048,2026-09-01T15:35:17.031144,0.3199,Medium,Established,False,75.4,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1049,2026-09-01T15:35:17.031144,0.9922,High,New,False,49.35,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1050,2026-09-01T15:35:17.031144,0.0009,Low,Loyal,False,60.8,No action needed,RULE_LOW_NO_ACTION,0
1051,2026-09-01T15:35:17.031144,0.0022,Low,Loyal,True,115.15,No action needed,RULE_LOW_NO_ACTION,0
1052,2026-09-01T15:35:17.031144,0.0016,Low,Loyal,False,72.9,No action needed,RULE_LOW_NO_ACTION,0
1053,2026-09-01T15:35:17.031144,0.0093,Low,Established,True,103.85,No action needed,RULE_LOW_NO_ACTION,0
1054,2026-09-01T15:35:17.031144,0.001,Low,Loyal,False,60.25,No action needed,RULE_LOW_NO_ACTION,0
1055,2026-09-01T15:35:17.031144,0.001,Low,Loyal,False,76.9,No action needed,RULE_LOW_NO_ACTION,0
1056,2026-09-01T15:35:17.031144,0.9978,High,Established,False,87.25,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1057,2026-09-01T15:35:17.031144,0.0069,Low,Loyal,False,19.5,No action needed,RULE_LOW_NO_ACTION,0
1058,2026-09-01T15:35:17.031144,0.6627,High,New,False,74.4,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1059,2026-09-01T15:35:17.031144,0.0005,Low,Loyal,False,20.5,No action needed,RULE_LOW_NO_ACTION,0
1060,2026-09-01T15:35:17.032143,0.0037,Low,Loyal,False,65.7,No action needed,RULE_LOW_NO_ACTION,0
1061,2026-09-01T15:35:17.032143,0.0275,Low,Established,False,89.4,No action needed,RULE_LOW_NO_ACTION,1
1062,2026-09-01T15:35:17.032143,0.0058,Low,Loyal,False,79.15,No action needed,RULE_LOW_NO_ACTION,0
1063,2026-09-01T15:35:17.032143,0.0392,Low,Loyal,False,51.35,No action needed,RULE_LOW_NO_ACTION,0
1064,2026-09-01T15:35:17.032143,0.9993,High,New,False,70.0,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1065,2026-09-01T15:35:17.032143,0.0302,Low,New,False,20.3,No action needed,RULE_LOW_NO_ACTION,0
1066,2026-09-01T15:35:17.032143,0.9949,High,New,False,79.9,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1067,2026-09-01T15:35:17.032143,0.0237,Low,New,False,19.9,No action needed,RULE_LOW_NO_ACTION,0
1068,2026-09-01T15:35:17.032143,0.017,Low,Loyal,True,114.1,No action needed,RULE_LOW_NO_ACTION,0
1069,2026-09-01T15:35:17.032143,0.0334,Low,Loyal,False,64.15,No action needed,RULE_LOW_NO_ACTION,0
1070,2026-09-01T15:35:17.032143,0.0056,Low,Loyal,False,45.85,No action needed,RULE_LOW_NO_ACTION,0
1071,2026-09-01T15:35:17.032143,0.8507,High,Established,False,59.8,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
1072,2026-09-01T15:35:17.032143,0.0429,Low,Established,False,45.0,No action needed,RULE_LOW_NO_ACTION,0
1073,2026-09-01T15:35:17.032143,0.5309,High,Established,True,95.95,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,0
1074,2026-09-01T15:35:17.032143,0.0177,Low,New,True,90.35,No action needed,RULE_LOW_NO_ACTION,0
1075,2026-09-01T15:35:17.032143,0.0106,Low,Loyal,True,100.35,No action needed,RULE_LOW_NO_ACTION,0
1076,2026-09-01T15:35:17.033143,0.3508,Medium,Loyal,False,74.65,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1077,2026-09-01T15:35:17.033143,0.8437,High,Loyal,True,104.05,Proactive support outreach,RULE_HIGH_VALUE_LOYAL_OUTREACH,0
1078,2026-09-01T15:35:17.033143,0.9425,High,New,False,53.95,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1079,2026-09-01T15:35:17.033143,0.0192,Low,Loyal,True,97.2,No action needed,RULE_LOW_NO_ACTION,0
1080,2026-09-01T15:35:17.033143,0.01,Low,Loyal,False,62.45,No action needed,RULE_LOW_NO_ACTION,0
1081,2026-09-01T15:35:17.033143,0.0105,Low,Loyal,False,75.5,No action needed,RULE_LOW_NO_ACTION,0
1082,2026-09-01T15:35:17.033143,0.6956,High,New,False,55.25,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,0
1083,2026-09-01T15:35:17.033143,0.9991,High,New,False,71.0,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1084,2026-09-01T15:35:17.033143,0.1171,Medium,New,False,48.75,Proactive support outreach,RULE_MEDIUM_LOW_VALUE_OUTREACH,0
1085,2026-09-01T15:35:17.033143,0.0782,Low,Loyal,True,94.3,No action needed,RULE_LOW_NO_ACTION,0
1086,2026-09-01T15:35:17.033143,0.1821,Medium,Loyal,True,92.3,Loyalty reward,RULE_MEDIUM_HIGH_VALUE_REWARD,0
1087,2026-09-01T15:35:17.033143,0.0125,Low,Loyal,True,114.95,No action needed,RULE_LOW_NO_ACTION,0
1088,2026-09-01T15:35:17.033143,0.9977,High,New,False,74.4,Plan downgrade offer,RULE_LOW_VALUE_DOWNGRADE,1
1089,2026-09-01T15:35:17.033143,0.0006,Low,Established,False,24.6,No action needed,RULE_LOW_NO_ACTION,0
1090,2026-09-01T15:35:17.033143,0.9984,High,New,True,95.1,Personalized discount,RULE_HIGH_VALUE_DISCOUNT,1
